project_name,run_id,start_time,end_time,training_time_secs,emissions,MAX_NEW_TOKENS,TEMPERATURE,TOP_K,ram_total_size,cpu_count,cpu_physical_count,cpu_model,gpu_count,gpu_model,gpu_ids
prompting_phase,dcf4f528-665f-4682-906a-bdb6a2a9b155,1776366274.621378,1776366275.537031,0.9156529903411865,6.557000190486798e-07,100,1.0,50,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
prompting_phase,a898933a-faed-47e8-8f02-cf07f40be9af,1776366280.048246,1776366282.257782,2.209536075592041,1.4541171292010924e-06,200,1.0,50,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
prompting_phase,6a17bb35-3063-4e40-b2ae-88e10c331851,1776366286.764771,1776366290.579052,3.8142809867858887,2.8912164164479184e-06,300,1.0,50,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
prompting_phase,4d1ce23e-04ee-4e50-80f6-063493b209f9,1776366298.176803,1776366304.021325,5.844521999359131,5.145601698429093e-06,400,1.0,50,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
prompting_phase,25fc1a19-aff2-4a7c-8bbe-9d976b780a67,1776366309.669801,1776366311.787989,2.11818790435791,1.3924965294688073e-06,200,0.8,50,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
prompting_phase,57813e79-8941-4633-8fb8-47c4cf50d9d3,1776366316.358319,1776366318.401688,2.0433690547943115,1.314860508589702e-06,200,0.9,50,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
prompting_phase,6313da79-9d27-4b76-b272-28f318b051e4,1776366322.9922209,1776366325.193831,2.2016100883483887,1.4401339881264189e-06,200,0.95,50,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
prompting_phase,d7044e7b-8a05-4aa4-8ef5-d7c6ee41c853,1776366332.766659,1776366334.942579,2.175920009613037,1.4063603031628536e-06,200,1.0,50,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
prompting_phase,334b6907-ea0d-44eb-a3d8-1714908c4488,1776366340.4437099,1776366342.539843,2.096133232116699,1.4282243034542882e-06,200,1.0,25,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
prompting_phase,a4dcac97-f909-4c39-9bcc-2f58b77e4d1f,1776366346.9995031,1776366349.118815,2.119311809539795,1.5858296620764699e-06,200,1.0,50,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
prompting_phase,f778d4bd-140d-46a6-b58b-df3ad2f40e2f,1776366353.7792199,1776366356.302355,2.523135185241699,1.6993327873297972e-06,200,1.0,75,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
prompting_phase,fe55796c-dba9-434f-9ef1-92584a2e970c,1776366363.8034298,1776366365.957747,2.1543171405792236,1.6362416862247019e-06,200,1.0,100,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
