,run_id,MAX_NEW_TOKENS,TEMPERATURE,TOP_K,training_time_secs,emissions_x,energy_consumed
0,c4bac64f-bb45-4ed7-ab5d-f40e8e7ee769,100,1.0,50,8.396528244018555,3.166544744040116e-06,2.0880611566370696e-05
1,72349bb9-402f-459c-b10e-ff267d222097,200,1.0,50,13.640740871429443,3.98059640578421e-06,2.6248575046384503e-05
2,5e6699ec-d4e0-4e0c-932a-4e8248ea05cd,300,1.0,50,9.307620763778688,2.257466816495364e-06,1.488603242001559e-05
3,cec81eeb-e18e-43a2-8799-8db8d32c9209,400,1.0,50,7.076015949249268,1.4532538826190544e-06,9.582946802631416e-06
4,7f03ee2b-d819-4155-b56c-603c9d177dae,200,0.8,50,3.364091157913208,7.749186125595791e-07,5.109915018526733e-06
5,ea138bef-8aaf-4ace-bb1d-90c0ac85975b,200,0.9,50,3.3357770442962646,7.012761442827404e-07,4.62430691910808e-06
6,d7ebc304-d1cb-4790-b4b6-5b298112e985,200,0.95,50,3.3258590698242188,6.551614078522341e-07,4.3202202957615175e-06
7,1b852431-7690-4774-8364-6d57fbbf438d,200,1.0,50,3.3396458625793457,6.595427232767329e-07,4.3491112646009426e-06
8,cacc3476-56c4-4523-a0c6-92ecb68606c7,200,1.0,25,3.334796190261841,6.541853989281611e-07,4.313784364841154e-06
9,bb82331a-d3e5-4abd-9691-7de0e2243609,200,1.0,50,3.2971339225769043,6.554654400580263e-07,4.322225124022594e-06
10,76d95b28-c528-4125-902b-c91d633d0bb1,200,1.0,75,3.20365834236145,6.388772706259708e-07,4.212840558034756e-06
11,b8dac6f4-caf3-499d-9f9a-06d6d71e6a50,200,1.0,100,3.1748969554901123,6.308622744353802e-07,4.159988621400463e-06
