project_name,run_id,start_time,end_time,training_time_secs,emissions,BATCH_SIZE,BLOCK_SIZE,MAX_ITERS,LEARNING_RATE,WEIGHT_DECAY,GRAD_CLIP,DTYPE,DEVICE,EVAL_INTERVAL,EVAL_ITERS,LOG_INTERVAL,SAVE_CHECKPOINT,N_LAYER,N_HEAD,N_EMBD,DROPOUT,BIAS,vocab_size,optimizer,n_model_params,model_size_mb,ram_total_size,cpu_count,cpu_physical_count,cpu_model,gpu_count,gpu_model,gpu_ids
training_phase,22c202f4-9c1b-44cf-a5ab-b4d246e5c657,1778095713.55309,1778096738.444424,1024.8913338184357,0.0005717181557900308,16,256,2000,0.0003,0.1,1.0,float32,mps,200,50,50,True,4,4,128,0.1,True,65,AdamW,834432,4.18310546875,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
training_phase,cf01fa19-40e6-4d2a-997f-b31bf3a76b93,1778096746.0119889,1778097488.2314801,742.2194912433624,0.0004323435928788461,32,256,2000,0.0003,0.1,1.0,float32,mps,200,50,50,True,4,4,128,0.1,True,65,AdamW,834432,4.18310546875,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
training_phase,6024d453-885d-4600-8cba-c793e23aa6f9,1778097493.692066,1778098101.798911,608.1068451404572,0.00037538072460842955,64,256,2000,0.0003,0.1,1.0,float32,mps,200,50,50,True,4,4,128,0.1,True,65,AdamW,834432,4.18310546875,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
training_phase,931efe4c-d11b-4d97-b08a-c48a7d348505,1778098109.283635,1778098649.356277,540.0726420879364,0.0003530531225407915,128,256,2000,0.0003,0.1,1.0,float32,mps,200,50,50,True,4,4,128,0.1,True,65,AdamW,834432,4.18310546875,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
training_phase,c9d866fb-cb3a-4253-8077-d612074b50c5,1778098654.908122,1778099395.1190112,740.2108891010284,0.0004210127268362841,32,256,2000,0.0003,0.1,1.0,float32,mps,200,50,50,True,4,4,128,0.1,True,65,AdamW,834432,4.18310546875,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
training_phase,95d3f621-8c89-4112-8675-e72b31d9990a,1778099402.577625,1778100807.1610591,1404.5834341049194,0.0008127443264622663,32,256,2000,0.0003,0.1,1.0,float32,mps,200,50,50,True,8,4,128,0.1,True,65,AdamW,1627520,8.20849609375,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
training_phase,d0645832-5a2e-471d-9d4e-bea9b4eb06ce,1778100812.669898,1778102870.6708329,2058.0009348392487,0.0012138563501607757,32,256,2000,0.0003,0.1,1.0,float32,mps,200,50,50,True,12,4,128,0.1,True,65,AdamW,2420608,12.23388671875,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
training_phase,4d0d5cf0-b40a-48d5-8819-4d0449306861,1778102878.279679,1778105594.093384,2715.813704967499,0.0015854683900389768,32,256,2000,0.0003,0.1,1.0,float32,mps,200,50,50,True,16,4,128,0.1,True,65,AdamW,3213696,16.25927734375,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
training_phase,ad7a2ab2-bce9-43c2-a06a-1d7e44ee6c1f,1778105600.736632,1778106221.229871,620.4932389259338,0.00030635446581712907,32,256,2000,0.0003,0.1,1.0,float32,mps,200,50,50,True,4,4,32,0.1,True,65,AdamW,61152,1.2332763671875,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
training_phase,4c531fc0-b6ae-4027-81b0-6ad8cbfa767d,1778106228.821943,1778106880.1760519,651.3541088104248,0.00032162674923911036,32,256,2000,0.0003,0.1,1.0,float32,mps,200,50,50,True,4,4,64,0.1,True,65,AdamW,220608,1.841552734375,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
training_phase,3f7a8c19-8900-4799-b3d0-7dcf79f4984c,1778106885.7791061,1778107627.812233,742.0331268310547,0.0004186807069885525,32,256,2000,0.0003,0.1,1.0,float32,mps,200,50,50,True,4,4,128,0.1,True,65,AdamW,834432,4.18310546875,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
training_phase,e8e6af18-0b29-4ea6-ae41-98cc1f444dab,1778107635.4437819,1778108745.831856,1110.3880741596222,0.0007709932440298728,32,256,2000,0.0003,0.1,1.0,float32,mps,200,50,50,True,4,4,256,0.1,True,65,AdamW,3241728,13.3662109375,16.0,10,1,Apple M1 Pro,1,Apple M1 Pro,
